timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1321457455672,0,TG 1 Start: 1321457559750 - Elapsed: 0,,,Start TG Timer 1-1,text,true,0,0
1321457455828,27,u13 Homepage,200,OK,TG - U13 Logins 2-4,text,true,62053,26
1321457455826,32,u13 Homepage,200,OK,TG - U13 Logins 2-3,text,true,62053,31
1321457455824,37,u13 Homepage,200,OK,TG - U13 Logins 2-2,text,true,62053,36
1321457455829,42,u13 Homepage,200,OK,TG - U13 Logins 2-5,text,true,62053,41
1321457455826,46,u13 Homepage,200,OK,TG - U13 Logins 2-1,text,true,62053,45
1321457455866,39,u13 Login,200,OK,TG - U13 Logins 2-2,text,true,58943,16
1321457455878,30,u13 Login,200,OK,TG - U13 Logins 2-1,text,true,58943,8
1321457455862,51,u13 Login,200,OK,TG - U13 Logins 2-4,text,true,58943,27
1321457455875,49,u13 Login,200,OK,TG - U13 Logins 2-5,text,true,58943,20
1321457455865,70,u13 Login,200,OK,TG - U13 Logins 2-3,text,true,58943,33
1321457455916,28,u13 Homepage,200,OK,TG - U13 Logins 2-2,text,true,62053,27
1321457455918,27,u13 Homepage,200,OK,TG - U13 Logins 2-1,text,true,62053,26
1321457455920,38,u13 Homepage,200,OK,TG - U13 Logins 2-4,text,true,62053,37
1321457455928,28,u13 Homepage,200,OK,TG - U13 Logins 2-5,text,true,62053,27
1321457455939,33,u13 Homepage,200,OK,TG - U13 Logins 2-3,text,true,62053,32
1321457455952,42,u13 Login,200,OK,TG - U13 Logins 2-1,text,true,58943,15
1321457455961,37,u13 Login,200,OK,TG - U13 Logins 2-4,text,true,58943,17
1321457455948,48,u13 Login,200,OK,TG - U13 Logins 2-2,text,true,58943,20
1321457455975,40,u13 Login,200,OK,TG - U13 Logins 2-3,text,true,58943,11
1321457455963,61,u13 Login,200,OK,TG - U13 Logins 2-5,text,true,58943,19
1321457456119,0,TG 2 Start: 1321457561750 - Elapsed: 2000,,,TG Timer 3-1,text,true,0,0
