sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
/writesource/,404,-4326,528,83369,0,84227,0.0,0.09397809752042047,0.6639002300369818
/writesource/index/systemmessage,403,5139,135,82981,0,83918,0.01488833746898263,0.09374776825644737,0.010016721138656206
WRS_Student_Nettext_Safari(Android)_00_Launch,89,-10421,607,84174,0,249824,0.011235955056179775,0.13182392470928384,0.8337542125334929
WRS_Student_Nettext_Mozilla(Android)_00_Launch,92,-9135,593,83631,0,166999,0.010869565217391304,0.1409875256689245,0.9000929899891195
WRS_Student_Nettext_00_Windows_IE_Launch,137,-5180,686,84246,0,167053,0.014598540145985401,0.031293070800458476,0.21718802678572652
WRS_Student_Nettext_Safari(iPhone)_00_Launch,84,-5180,589,166244,0,166608,0.023809523809523808,0.12456550365985312,0.766568196740091
/writesource/login,575,-1343,153,82999,0,83553,0.0052173913043478265,0.1325350192095104,1.1074572632907271
/writesource/login/systemmessage,555,2089,133,82975,0,83681,0.0018018018018018018,0.12747654776052417,0.009772932829965579
/writesource/schoolsearch/states,527,-2074,121,82960,0,83028,0.0,0.12104702228918983,0.2995440961726631
WRS_Student_Nettext_01_Windows_IE_Titlepage,100,10272,318,165943,0,248874,0.02,0.02269530329776374,0.23468362066343817
WRS_Student_Nettext_Mozilla(Android)_01_Titlepage,88,19259,339,166017,0,248855,0.022727272727272728,0.1477062726489945,1.5134746043821765
WRS_Student_Nettext_Safari(Android)_01_Titlepage,84,9226,322,166013,0,249091,0.0,0.14202191871612185,1.4627105152648203
WRS_Student_Nettext_Safari(iPhone)_01_Titlepage,79,-6881,310,165948,0,166163,0.0,0.14081896029261823,1.4050754178000513
/writesource/schoolsearch/schoolsbystate,1037,-1323,263,83108,0,83666,0.0019286403085824494,0.23805315219562137,1.1724468810187618
/writesource/j_spring_security_check,328,23543,1554,84331,0,167349,0.0,0.08196575880425952,0.8868633995335948
/writesource/postloginredirect,328,17959,1192,84005,0,167065,0.0,0.08153557337406135,0.8822088252501252
/writesource/student/dashboard,327,-613,876,83717,0,84702,0.05198776758409786,0.5118949034365837,5.307540284328659
/writesource/student/assignments,310,-3755,515,83353,0,83589,0.0,0.5109592518237949,2.187689163089952
WRS_Student_Nettext_Mozilla(Android)_02_Login,86,46045,6453,253744,0,420612,0.05813953488372093,0.09000768205100296,4.1925454424322375
WRS_Student_Nettext_Safari(Android)_02_Login,83,34589,6699,176271,0,417457,0.04819277108433735,0.10905197049027401,5.194446930778276
WRS_Student_Nettext_02_Windows_IE_Login,80,25124,4548,170467,0,254147,0.05,0.10533925164362151,5.191601040175732
WRS_Student_Nettext_Safari(iPhone)_02_Login,79,50873,86929,253177,0,419525,0.0759493670886076,0.09703848374298313,4.366361108680031
/writesource/student/studentassignments,310,-5745,365,83209,0,83546,0.0064516129032258064,0.5122730712918866,5.833921109017494
WRS_Student_Nettext_Mozilla(Android)_03_ViewAllAssignments,81,5507,368,83224,0,166160,0.0,0.13770240979217135,1.2920209502103785
WRS_Student_Nettext_Safari(Android)_03_ViewAllAssignments,79,1460,359,83253,0,166007,0.02531645569620253,0.14012284694150848,1.3209924810346385
WRS_Student_Nettext_03_Windows_IE_ViewAllAssignments,76,12364,384,83209,0,166081,0.0,0.13520124527462754,1.3562079580831665
WRS_Student_Nettext_Safari(iPhone)_03_ViewAllAssignments,73,15193,400,83301,0,166170,0.0,0.1380043064905505,1.2298891658821216
/writesource/contentaccess/de1e7db2-a8d6-440c-b7ba-4049ec0efff5,305,-242,270,83158,0,83395,0.0,0.5070193082926748,9.320622698672608
/content/nettext/de1e7db2-a8d6-440c-b7ba-4049ec0efff5,305,970,149,82994,0,83116,0.24918032786885247,0.5666585538502126,7.834147038953595
WRS_Student_Nettext_Safari(Android)_04_Introduction,68,-75749,301,168038,0,584399,0.3088235294117647,0.0808224876686278,16.923235583065907
/content/common/js/jq/jqDrag.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,229,-5294,128,82970,0,83101,0.0,0.4236668831252925,0.4501767774352058
/content/common/styles/jqModal.css;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,229,-2762,129,82970,0,83015,0.0,0.42599341105387795,1.6034556506444777
/content/common/js/jq/jquery.cookie.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,229,-6378,130,82965,0,83003,0.0,0.4513364683808255,1.501597985467557
/content/common/styles/standard.css;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,229,-3472,133,82974,0,83000,0.0,0.509512758955966,5.814567531577554
/content/common/js/jq/jquery.blockUI.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,228,-7107,131,82973,0,83677,0.008771929824561403,0.4356624074933934,5.437595748995397
/content/common/js/jq/jquery-1.4.4.min.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,218,2126,225,83070,0,83181,0.0045871559633027525,0.4146701945335816,25.919918720837554
/content/common/js/jq/jquery.outside.min.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,213,-3366,130,82973,0,83002,0.0,0.40714510995785186,0.3283749856639046
/content/common/js/global.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,213,-2588,131,82965,0,83026,0.0,0.4094956858764361,2.2417838619768835
WRS_Student_Nettext_Mozilla(Android)_04_Introduction,72,-65703,-78310,168216,0,499495,0.3472222222222222,0.08330787814834356,15.9344215135653
WRS_Student_Nettext_Safari(iPhone)_04_Introduction,65,6366,2555,251289,0,499501,0.2153846153846154,0.0852952330462602,19.31174420427093
/content/common/js/jq/jqModal.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,213,-7647,125,82961,0,83002,0.0,0.4118273727927116,1.1587006477822226
/content/common/js/swfobject.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,213,910,131,82970,0,82999,0.0,0.41427196079003414,3.452382200528051
/content/common/js/jq/jquery.tools.min.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,213,-4133,133,82968,0,82999,0.0,0.41667237227426823,15.75204847105203
/content/content/js/nettext/nettext.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,213,-6090,131,82969,0,83009,0.0,0.4191139576753933,0.8060956915380302
/content/common/js/init.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,213,135,133,82977,0,83025,0.0,0.4240958098139354,4.25663769674163
/content/common/js/jq/jquery-form.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,213,-2151,133,82976,0,83733,0.009389671361502348,0.423825773780506,7.598568173395481
/content/common/js/jq/jquery.jcarousel.min.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,208,-3033,138,82975,0,83685,0.009615384615384616,0.4163589013729835,10.598161005411665
/content/content/styles/nettext/nettext.css;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,195,-1140,130,82973,0,83011,0.0,0.35415716950325365,0.2818731378370623
/content/common/js/jq/dimensions.js;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,195,-2408,137,82975,0,83061,0.0,0.4191285994011834,9.126871587191646
/content/common/images/footer.png;jsessionid=6856B3DDCB866D711D5246217A16495A.node3,195,1405,130,82970,0,83010,0.0,0.44958638052991245,1.3821336353727647
WRS_Student_Nettext_04_Windows_IE_Introduction,72,-36615,677,252865,0,419514,0.3194444444444444,0.0917948181825136,18.40729137715176
/content/k-12/lang_arts/tx/net-text/eng/creative-writing/grade5/poem2//rubrics.html,195,-8364,129,82960,0,83005,0.0,0.4048213180982117,0.10493565417048997
/writesource/student/assignment/53607/studentassignment/604861,195,-1214,454,83268,0,83780,0.0,0.40335675560510753,4.739902441963168
WRS_Student_Nettext_Mozilla(Android)_05_Submit,47,28948,884,83368,0,166131,0.0,0.08943012082580154,0.9087707966653983
WRS_Student_Nettext_Safari(Android)_05_Submit,47,27042,659,83339,0,166072,0.0,0.11234692731153803,1.1513202369982336
WRS_Student_Nettext_Safari(iPhone)_05_Submit,51,8756,497,83332,0,166088,0.0,0.09198487119412596,0.8558094589756493
WRS_Student_Nettext_05_Windows_IE_Submit,49,17565,481,83270,0,166165,0.0,0.09764360085687242,0.9821903956807653
/writesource/user/signout,195,-3260,119,82960,0,83296,0.015384615384615385,0.4041702074740398,0.5964060913113768
/writesource/sso/initiateLogout,192,12137,506,83340,0,83592,0.0,0.42688675050248126,3.5805959961580194
/writesource/j_spring_security_logout,193,12721,269,83106,0,83660,0.04145077720207254,0.048988252972292444,0.3990198204916847
WRS_Student_Nettext_Mozilla(Android)_06_Logout,46,15583,1006,167007,0,332562,0.08695652173913043,0.06819280180503381,1.8538875641531196
WRS_Student_Nettext_Safari(Android)_06_Logout,45,47349,1196,249632,0,332636,0.022222222222222223,0.07598386440426118,2.1284551287842075
WRS_Student_Nettext_Safari(iPhone)_06_Logout,48,13333,1131,166801,0,249806,0.041666666666666664,0.07130823877563754,1.918307974805165
WRS_Student_Nettext__Windows_IELogout,48,39224,1288,249535,0,332663,0.08333333333333333,0.07143207925389193,1.9122061844182825
WRS_Student_Nettext_00_Launch,1,83604,83604,83604,83604,83604,0.0,0.011961150184201711,0.1046250216795847
WRS_Student_Nettext_01_Titlepage,1,-82452,-82452,-82452,0,-82452,0.0,-0.012128268568379178,0.0
WRS_Student_Netext_02_Login,1,-75970,-75970,-75970,0,-75970,0.0,-0.01316309069369488,0.0
WRS_Student_Nettext_03_ViewAllAssignments,1,855,855,855,855,855,0.0,1.1695906432748537,15.818028143274853
WRS_Student_Nettext_04_Introduction,1,4717,4717,4717,4717,4717,0.0,0.21199915200339198,68.54922189686242
WRS_Student_Nettext_05_Submit,1,500,500,500,500,500,0.0,2.0,27.048828125
WRS_Student_Nettext_Logout,1,1294,1294,1294,1294,1294,0.0,0.7727975270479134,25.114410258887172
,2,346,95,597,95,597,0.0,2.881844380403458,0.47983834654178675
Launch,1,3075,3075,3075,3075,3075,0.0,0.3252032520325203,7.31739075203252
/writesource/teacher/dashboard,1,1545,1545,1545,1545,1545,0.0,0.6472491909385113,10.083560881877023
/writesource/teacher/classes,3,-27105,527,527,0,527,0.0,1.440922190201729,0.6163319524495677
/writesource/teacher/assignments,1,438,438,438,438,438,0.0,2.28310502283105,4.229541238584475
regexp1,1,284,284,284,284,284,0.0,3.5211267605633805,0.1478598151408451
Login,1,10821,10821,10821,10821,10821,0.0,0.0924129008409574,4.756647231078459
/writesource/contentaccess/9f215707-6b54-4ab8-9a66-063414120d71,1,976,976,976,976,976,0.0,1.0245901639344264,15.877145235655737
/writesource/user/slider,2,-82505,-82606,-82405,0,-82405,0.0,-0.024737167594310452,0.0
/content/whiteboard/landing/9f215707-6b54-4ab8-9a66-063414120d71,1,-82180,-82180,-82180,0,-82180,0.0,-0.012168410805548795,0.0
/content/whiteboard/single/31,1,555,555,555,555,555,0.0,1.8018018018018018,2.4211711711711708
regexp2,1,-82636,-82636,-82636,0,-82636,0.0,-0.012101263371896025,0.0
regexp3,1,301,301,301,301,301,0.0,3.3222591362126246,21.247534260797345
Click WB ,1,4885,4885,4885,4885,4885,0.0,0.20470829068577276,9.350810836745138
/content/user/signout,1,523,523,523,523,523,0.0,1.9120458891013383,1.59835086042065
Logout,1,3307,3307,3307,3307,3307,0.0,0.3023888720895071,9.27690079755065
Java Request,1,-82565,-82565,-82565,0,-82565,0.0,-0.012111669593653484,0.0
TOTAL,12619,933,160,83167,0,584399,0.019811395514700056,2.8489398146507168,41.5298641466433
